day,Visits,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Jan 1, 2026",1.0,1b24b6de-a876-4e3c-80af-762e06def6ed,No resource,2016-10-27,2016-10-27,2023-05-19,Federal Child Support Tables – Alberta,Tables fédérales de pensions alimentaires pour enfants - Alberta,No resources covered,Aucune ressource couverte,Department of Justice Canada , Ministère de la Justice Canada
"Jan 1, 2026",1.0,1b24b6de-a876-4e3c-80af-762e06def6ed,d3e733e7-1aab-454b-b344-00b319a1bfd7,2016-10-27,2016-10-27,2016-10-27,Federal Child Support Tables – Alberta,Tables fédérales de pensions alimentaires pour enfants - Alberta,Federal Child Support Tables – Alberta,Tables fédérales de pensions alimentaires pour enfants - Alberta,Department of Justice Canada , Ministère de la Justice Canada
"Jan 1, 2026",1.0,1b3653d7-a48e-4001-8046-e6964bebe286,No resource,2022-04-06,2022-04-06,2022-04-13,2021 Census - Geographic Attribute File,Recensement de 2021 - Fichier des attributs géographiques,No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,1b36a356-defd-4813-acea-47bc3abd859b,289b8bdc-104a-46cc-9788-392f3effa5ff,2016-09-24,2019-12-16,2019-12-16,National Air Pollution Surveillance (NAPS) Program,Programme de surveillance national de la pollution atmosphérique (SNPA),View ECCC Data Mart (English),Voir le Dépôt de données d'ECCC (Anglais),Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",4.0,1b36a356-defd-4813-acea-47bc3abd859b,57f2960d-3b09-4704-87d5-1af294aaaa34,2016-09-24,2016-10-21,2016-10-21,National Air Pollution Surveillance (NAPS) Program,Programme de surveillance national de la pollution atmosphérique (SNPA),NAPS program website (English),le site Web du programme SNPA (Anglais),Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",2.0,1b36a356-defd-4813-acea-47bc3abd859b,No resource,2016-09-24,2016-09-24,2023-03-15,National Air Pollution Surveillance (NAPS) Program,Programme de surveillance national de la pollution atmosphérique (SNPA),No resources covered,Aucune ressource couverte,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,1b9327dd-249d-428e-a968-33cc66fe8ad6,0b6752c6-a61f-4620-be9a-03de612d72e6,2021-12-17,2025-12-31,2025-12-31,Financial Information Return (FIR),Rapport d’information financière (RIF),FIR Data By Year – CSV Format,Les données du RIF par année – format CSV,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",3.0,1b9327dd-249d-428e-a968-33cc66fe8ad6,No resource,2021-12-17,2021-12-17,2025-12-31,Financial Information Return (FIR),Rapport d’information financière (RIF),No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",7.0,1ba3c611-6e86-4485-bb28-24d0e8b9b190,No resource,2022-03-29,2022-03-29,2025-12-24,Fish ON-Line,ON-Pêche,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,1ba3c611-6e86-4485-bb28-24d0e8b9b190,a25d64a3-d07b-45d2-bb2b-e2f0cd80b742,2022-03-29,2025-12-24,2025-12-24,Fish ON-Line,ON-Pêche,Fish ON-Line,Fish ON-Line,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,1bcc687d-96a8-411b-95b0-219817578000,087d5860-c517-4e09-9eab-7979e3ae837c,2021-06-11,2021-06-11,2021-06-11,Canadian Crude Oil Exports: A 30 Year Review,Exportations de pétrole brut du Canada : rétrospective des 30 dernières années,monthly-canadian-crude-oil-production-and-exports ,production-et-exportations-mensuelles-de-petrole-brut-canadien ,Canada Energy Regulator , La Régie de l’énergie du Canada
"Jan 1, 2026",1.0,1bcc687d-96a8-411b-95b0-219817578000,8ff3d6b2-d280-42c9-a12a-7038434ccdfe,2021-06-11,2021-06-11,2021-06-11,Canadian Crude Oil Exports: A 30 Year Review,Exportations de pétrole brut du Canada : rétrospective des 30 dernières années,annual-crude-oil-trade-trade-balance-and-investment ,commerce-annuel-de-petrole-brut-balance-commerciale-et-investissements-dans-le-petrole-brut ,Canada Energy Regulator , La Régie de l’énergie du Canada
"Jan 1, 2026",1.0,1bcc687d-96a8-411b-95b0-219817578000,No resource,2021-06-11,2021-06-11,2021-06-14,Canadian Crude Oil Exports: A 30 Year Review,Exportations de pétrole brut du Canada : rétrospective des 30 dernières années,No resources covered,Aucune ressource couverte,Canada Energy Regulator , La Régie de l’énergie du Canada
"Jan 1, 2026",1.0,1bcc687d-96a8-411b-95b0-219817578000,b8f18573-9e77-4ea9-8849-8588ff034c83,2021-06-11,2021-06-11,2021-06-11,Canadian Crude Oil Exports: A 30 Year Review,Exportations de pétrole brut du Canada : rétrospective des 30 dernières années,annual-canadian-crude-oil-production-by-type ,production-annuelle-de-petrole-brut-au-canada-selon-le-type ,Canada Energy Regulator , La Régie de l’énergie du Canada
"Jan 1, 2026",1.0,1bd8313d-afc9-472e-94e7-e2dc73ab82cd,No resource,2018-06-27,2018-06-27,2024-07-24,Fish stocking report,Rapport sur l'ensemencement des poissons,No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,1bde1aec-002c-4143-8997-ed1be75ca1f8,562cb8b4-d111-40a5-82c5-a03c973310dd,2023-12-27,2023-12-27,2023-12-29,"Opioid Warning Sticker and Patient Information Handout, and Risk Management Plans","Autocollant de mise en garde et fiche de renseignements pour les patients, et Plans de gestion des risques au sujet des opioïdes","Opioid Warning Sticker and Patient Information Handout, and Risk Management Plans","Autocollant de mise en garde et fiche de renseignements pour les patients, et Plans de gestion des risques au sujet des opioïdes",Health Canada , Santé Canada
"Jan 1, 2026",1.0,1bec766e-bf29-40ab-badc-8501a00ea190,caf74472-202c-4a02-bec7-852e3391ba31,2018-06-27,2023-01-17,2023-01-17,"Components of population growth, census divisions and census metropolitan areas, 1981 census boundaries","Composantes de l'accroissement démographique, divisions de recensement et régions métropolitaines de recensement, frontières du recensement de 1981",Supporting Document,Document connexe,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,1bee56a9-9e3a-42cb-8586-c459a932b800,35378228-7429-4b2c-b76e-646781c596c4,2021-10-06,2021-10-06,2021-10-06,Novel Food Information - Insect Resistant Corn 5307,Renseignements sur les aliments nouveaux - Lignée de maïs 5307 résistant aux insectes,Novel Food Information - Insect Resistant Corn 5307,Renseignements sur les aliments nouveaux - Lignée de maïs 5307 résistant aux insectes,Health Canada , Santé Canada
"Jan 1, 2026",1.0,1bfee446-d574-46ea-bdd7-868091d2155b,9b18fdb5-0cef-4e61-a167-d463714c8f49,2022-05-04,2022-05-04,2024-11-20,"Wrecked, Abandoned or Hazardous Vessels Act (WAHVA) Vessels of Concern Bulletin Board",Tableau d'affichage des bâtiments préoccupants de la Loi sur les épaves et les bâtiments abandonnés ou dangereux (LÉBAD),"Wrecked, Abandoned or Hazardous Vessels Act (WAHVA) Vessels of Concern Bulletin Board",Tableau d'affichage des bâtiments préoccupants de la Loi sur les épaves et les bâtiments abandonnés ou dangereux (LÉBAD),Transport Canada , Transports Canada
"Jan 1, 2026",1.0,1bfee446-d574-46ea-bdd7-868091d2155b,No resource,2022-05-04,2022-05-04,2024-11-20,"Wrecked, Abandoned or Hazardous Vessels Act (WAHVA) Vessels of Concern Bulletin Board",Tableau d'affichage des bâtiments préoccupants de la Loi sur les épaves et les bâtiments abandonnés ou dangereux (LÉBAD),No resources covered,Aucune ressource couverte,Transport Canada , Transports Canada
"Jan 1, 2026",1.0,1c0e8a4e-952c-cd7a-1be8-29691aea2cd1,No resource,2025-02-17,2025-02-17,2025-02-17,Canada1Water Classification of the National Hydro Network: Stream Order and Graph Refinement,Classification Canada1Water du réseau hydrographique national : ordre des cours d'eau et affinement des graphiques,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,1c3d15f9-9cfa-4010-8462-0d67e493d9b9,No resource,2016-09-24,2016-09-24,2022-05-24,Canadian Disaster Database,Base de données Canadienne sur les catastrophes,No resources covered,Aucune ressource couverte,Public Safety Canada , Sécurité publique Canada
"Jan 1, 2026",1.0,1c4cb12e-98f9-4272-91ac-22966cf88016,89a37af6-71fc-4475-97b7-c201060b7d99,2016-09-24,2023-02-15,2023-02-15,AAFC Infrastructure Flood Mapping in Saskatchewan 1 meter Bare Earth Hillshade,Estompage portée à sol nu à résolution de 1 m de la cartographie des risques d’inondation des infrastructures d’AAC en Saskatchewan,AAFC - Multiple Sites - Saskatchewan LiDAR Survey Report,AAC – Plusieurs sites – Rapport de relevé LiDAR en Saskatchewan,Agriculture and Agri-Food Canada , Agriculture et Agroalimentaire Canada
"Jan 1, 2026",1.0,1c4cb12e-98f9-4272-91ac-22966cf88016,b1073f07-b6ee-4797-b0f1-db31cb79a637,2016-09-24,2023-02-15,2023-02-15,AAFC Infrastructure Flood Mapping in Saskatchewan 1 meter Bare Earth Hillshade,Estompage portée à sol nu à résolution de 1 m de la cartographie des risques d’inondation des infrastructures d’AAC en Saskatchewan,Data Product Specification (English),Spécifications du produit (Anglais),Agriculture and Agri-Food Canada , Agriculture et Agroalimentaire Canada
"Jan 1, 2026",1.0,1c6cb705-954e-476a-97f5-3b768a13c221,ab2257d9-0135-44e9-9c1f-0f407f7c9a0c,2024-05-09,2024-05-09,2024-05-11,Prevalence of SARS-CoV-2 Antibodies among Federally Incarcerated Men,Prévalence d’anticorps contre le SRAS-COV-2 chez les détenus de sexe masculin sous responsabilité fédérale,Prevalence of SARS-CoV-2 Antibodies among Federally Incarcerated Men,Prévalence d’anticorps contre le SRAS-COV-2 chez les détenus de sexe masculin sous responsabilité fédérale,Correctional Service of Canada , Service correctionnel du Canada
"Jan 1, 2026",1.0,1c759e31-67f5-4615-a8c7-6764ff7569cf,No resource,2024-01-19,2024-01-19,2024-11-21,"Briefing Package for the hearing before the Standing Committee on Health on the 2022 Report 9, COVID-19 Vaccines of the Auditor General of Canada, in the context of the committee’s study of the advance purchase agreement with Medicago. ","Documents d’information pour la comparution devant le Comité permanent de la Santé sur le 2022 Rapport 9, Les vaccins contre la COVID-19 du Bureau du vérificateur général du Canada, dans le cadre de l’étude du Comité sur l’accord d’achat anticipé avec Medicago.",No resources covered,Aucune ressource couverte,Office of the Auditor General of Canada , Bureau du vérificateur général du Canada
"Jan 1, 2026",1.0,1ca9756d-eec1-4779-8e53-f0b44b7afc55,No resource,2025-06-11,2025-06-11,2025-12-12,"Building permits, by type of structure and type of work","Permis de bâtir, par type de structure et type de travaux",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,1cc185a4-e256-4f55-bfc0-5bbea7d39c20,8573aaad-f575-4581-9fd8-bac6b83faedd,2017-01-18,2025-02-17,2025-02-17,Large Gorgonian Coral Fields in the Newfoundland-Labrador Shelves (Campelen Trawl Sample),Les colonies de grandes gorgones dans la zone biogéographique des plateaux de Terre-Neuve-et-Labrador (l'engin de chalutage Campelen),Large Gorgonian Coral Fields in the Newfoundland-Labrador Shelves - Campelen Trawl Sample,Les colonies de grandes gorgones dans la zone biogéographique des plateaux de Terre-Neuve-et-Labrador - l|engin de chalutage Campelen,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,1cd3e1cd-4df2-4731-931f-84a304bc97f2,f4b36f58-fa8c-4ba5-944a-5cf316bb549d,2021-08-05,2021-08-05,2021-08-05,Shared Services Canada: One Year Into COVID-19,Services partagés Canada : Bilan d’une année depuis le début de la pandémie de COVID-19,Shared Services Canada: One Year Into COVID-19,Services partagés Canada : Bilan d’une année depuis le début de la pandémie de COVID-19,Shared Services Canada , Services partagés Canada
"Jan 1, 2026",1.0,1cda0df2-550a-4449-9462-1c7464161b20,No resource,2022-03-30,2022-03-30,2025-09-10,1M Base Map plus Forest Areas of Alberta - Provincial Base Map Series,Carte de base 1M plus les zones forestières de l'Alberta - Série de cartes de base provinciales,No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,1cf0d4f1-e374-5590-23cd-2a3d30cd8194,No resource,2022-05-03,2022-05-03,2025-09-10,Nova Scotia Provincial Ambient Carbon Monoxide (CO) Hourly Data Sydney,Données horaires sur le monoxyde de carbone (CO) ambiant de la province de la Nouvelle-Écosse Sydney,No resources covered,Aucune ressource couverte,Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",1.0,1cf8ba12-c212-4b97-a99d-c099c5c2a52e,6f5737e9-8b15-45ab-b0e6-30274bf7b435,2021-01-27,2021-01-27,2021-01-27,Summary Report on Active Soil Depressurization (ASD) Field Study,Rapport sommaire de l'étude sur le terrain portant sur la dépressurisation active du sol,Summary Report on Active Soil Depressurization (ASD) Field Study,Rapport sommaire de l'étude sur le terrain portant sur la dépressurisation active du sol,Health Canada , Santé Canada
"Jan 1, 2026",1.0,1d1870fa-2d6d-43b4-9e77-640a4c98da67,No resource,2024-10-18,2024-10-18,2024-10-18,"Quebec – Hydro-Québec, Meteorological Network","Québec – Hydro-Québec, Réseau de stations météorologiques",No resources covered,Aucune ressource couverte,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,1d6a988b-4669-4983-8e16-daf0dd6d9b44,69b26115-a3ef-4f63-93a0-baec2f55f5c3,2023-01-25,2023-01-25,2025-04-24,A1: Industry Class by month and country: Year to Date,A1 : Classification de l'industrie par mois et payse : Depuis le début de l'exercice,A1: Industry Class by month and country: Year to Date 2023,A1 : Classification de l'industrie par mois et payse : Depuis le début de l'exercice 2023,Global Affairs Canada , Affaires mondiales Canada
"Jan 1, 2026",1.0,1dc7fe7f-4eb4-4d9b-a254-e48771bf49b7,No resource,2020-09-14,2020-09-14,2025-12-24,Winter road condition of the road network,Condition routière hivernale du réseau routier,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",1.0,1dee8513-5c73-43b6-9446-25f7b985cd00,No resource,2016-09-24,2016-09-24,2025-10-15,Interpolated Census of Agriculture,Données interpolées du Recensement de l’agriculture,No resources covered,Aucune ressource couverte,Agriculture and Agri-Food Canada , Agriculture et Agroalimentaire Canada
"Jan 1, 2026",1.0,1df8b66e-b773-425e-9551-62eba71bab28,No resource,2021-03-30,2021-03-30,2025-10-07,"Youth courts, number of cases and charges by type of decision","Tribunaux de la jeunesse, nombre de causes et d'accusations selon le type de décision",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",3.0,1e0e8033-3113-4297-a813-13ec6f239039,No resource,2016-12-19,2016-12-19,2022-02-23,Fraser River Long-term Water Quality Monitoring Data,Données de monitoring de la qualité de l'eau à long terme du fleuve Fraser,No resources covered,Aucune ressource couverte,Environment and Climate Change Canada , Environnement et Changement climatique Canada
